id,split
0x0ba7b8,train
0x8756ab,train
0x4036bc,train
0x4c5d82,train
0xabf744,train
0x750920,train
0x7a9acc,train
0x8d8425,train
0xb65f89,train
0x344a94,train
0x5d49b7,train
0x94a6cf,train
0xb18c3a,train
0x21133e,train
0xadacac,train
0xa99b87,train
0xac53a4,train
0xfe893c,train
0x4f0824,train
0x5ab2d4,train
0x577738,train
0xef161b,train
0x92508b,train
0x965f06,test
0xed03e4,train
0xb19e37,train
0xaae0b7,train
0x8a3c24,train
0xd89a5c,train
0x63c04e,test
0xbc08a3,test
0x8a3d03,test
0xf2fb16,train
0x73ba45,train
0x2f46e5,train
0x1ec6a0,train
0x2bd9ff,test
0x153d31,test
0xb98696,train
0x401390,test
0xe0fc98,train
0x512000,train
0x789d5d,test
0x5e3b3c,train
0x0b6067,train
0xce1275,train
0x456b69,train
0xb91e90,test
0xec154d,train
0x3c0164,train
0xe095e7,train
0x133fd8,train
0x9191c3,train
0xe8f222,train
0x5eda60,train
0x644938,test
0xec09e6,train
0x8e4e06,train
0xaea10b,test
0x3a19c9,train
0x4f3294,train
0xf98776,train
0x3a99f2,train
0x9dddea,train
0x3b452d,train
0xe09b60,test
0x331883,train
0xc4036c,train
0x3a4410,train
0xc07ef5,train
0xeaaf2f,test
0x2ac4c1,test
0x084a07,train
0x228222,train
0x68d93e,train
0xe9edab,train
0x5bef7b,train
0xb80b8a,train
0x05383c,train
0x3f1d0f,train
0x80bf6f,train
0x7863f4,test
0x46d9fc,train
0x40c02a,test
0x34d414,train
0xa6f556,train
0x301a0b,test
0x28b65a,test
0xddeb1c,train
0x44d43b,train
0xb0c94b,train
0x0dc5d8,test
0x572826,train
0xb486fc,train
0xcf229a,train
0xd96663,train
0x5f27ef,test
0x017ec9,train
0x0200b2,train
0x5a8075,train
0xf11659,train
0x7abdb5,train
0x458b6e,train
0x5d6c8a,train
0xda8496,train
0x5c0b73,test
0x322e54,train
0x7f467f,test
0xf40e81,train
0xcc325e,train
0xde619e,train
0x786836,train
0x2e8859,train
0xe416ef,train
0xe50076,train
0x81a273,train
0x22855e,train
0x689144,train
0x9d02f1,train
0xaa60d0,train
0x22fdc1,train
0x59b548,train
0x177a5c,train
0x5fcfc9,test
0x52d4bf,train
0x0904cc,train
0x3df3c8,train
0x0addd8,train
0xfbccff,test
0x71365f,test
0x68d8d2,train
0x8bdeb9,test
0x098935,train
0x8bb300,train
0xfb22bc,train
0xe1c0a8,train
0x5da9a6,train
0xba8897,train
0x484a87,train
0x5949cd,train
0x79e310,train
0xa7581b,train
0xd571d4,train
0xa1ea34,train
0xe79ea4,train
0x898310,train
0xe4df4f,train
0x316623,train
0x440b42,train
0x4120e8,train
0xf4f907,test
0x3ddaea,train
0x08edc5,train
0x093ed4,train
0xe3348b,train
0x5eba9b,train
0xa56ed8,train
0xf18cc5,train
0x4659cd,test
0x144c9a,train
0x7ea7e2,train
0x786808,test
0x5ab825,train
0x6cdffb,test
0xdc1298,test
0x350f34,train
0x367444,train
0x54db9c,test
0x287eb2,train
0x27bbc7,train
0xb0f60c,train
0xb1a6a2,train
0xc4a01d,train
0x018be1,train
0x168292,test
0x3b8878,train
0x7b8bb9,train
0xc5cea7,test
0x40d907,train
0x2387f8,train
0x490398,train
0xa6c495,train
0x72c2dd,train
0xdbe6ae,test
0xb1ffc0,train
0x4f8ac5,train
0x4ab161,test
0x9cfa0d,train
0xa87e80,train
0x58379c,train
0x2df030,test
0x501efe,test
0xb614ce,train
0x56aaa9,train
0xfe794c,test
0xde44ac,train
0x0b18fe,train
0xa1a232,train
0x2f7f84,test
0x45e63a,test
0xa1e098,train
0x1a3fe3,train
0xf448eb,test
0x9a79c7,train
0x44c4cf,train
0x560684,train
0x6bcdc1,test
0xb7f86d,train
0x853ac4,train
0x4f9791,train
0x5f0a42,test
0x6a79dc,train
0x9661b2,train
0x803b38,test
0xbc7df0,train
0x26ba03,train
0x24992a,train
0x641a97,train
0xfa0c5f,test
0x840134,train
0x1f6c8a,train
0x3a87b9,train
0x0a4e2e,train
0x18bf6a,train
0xdb2952,train
0xcbe466,test
0x60e542,train
0xb0a58f,test
0xe5d302,train
0xc6244f,train
0xefb4b6,test
0x134be3,test
0x5cb499,test
0x18cbb8,test
0x8884da,train
0x13b5b2,train
0x15b340,train
0xd8093d,train
0x9ebdcc,train
0xaca93f,train
0x6c303e,test
0x557d91,train
0xc0670f,train
0xc837dd,test
0xeaef16,train
0x6087e1,train
0x8b35d4,train
0x8c2382,train
0x261618,train
0x0a2ef5,train
0x3ee120,train
0xe9fccc,train
0x9530a5,test
0xbc75b6,test
0x37ef0e,test
0x6c8d06,test
0xa58af5,train
0xd5386f,test
0xbf341c,train
0xadf14a,train
0x8cbca0,train
0x80932d,train
0xa356c2,train
0xacf2ae,train
0xe1ce34,train
0x8e1be1,train
0x38b3d3,train
0x19c0fd,train
0x3f93e6,train
0x038894,train
0x4a3bb6,train
0x7bd1bb,test
0x01536b,train
0x5343d0,train
0x10a5da,train
0x8c8dbe,train
0x1f8ad7,train
0xaa1517,train
0xf4eb31,train
0x3ff246,train
0xb2374f,test
0xa5b737,test
0x30789b,train
0xac42da,train
0x46eae2,test
0x151158,train
0xdb7547,train
0xe31a9c,train
0x0d5cb0,train
0xd7b75d,train
0xaa846c,train
0x397f7b,test
0x349ac0,train
0x0593c1,test
0x143ef0,train
0x3cd508,train
0x72995c,train
0x485038,train
0x73d0ce,train
0x988f8e,train
0x1947de,train
0xce482c,train
0xe60644,train
0xccc847,train
0x1337d1,test
0xcd2a8c,test
0x1890c8,train
0x312c5d,test
0xbf1a8a,train
0x8b0b40,train
0x2c5e1d,test
0x04590b,test
0xba1f3f,test
0x2461c6,train
0xede137,train
0x83a04e,train
0xfdb540,train
0xd0eab9,train
0x327148,test
0x69f105,train
0x0d3fa9,train
0x66a10e,test
0xcdaadb,test
0x7ac2f2,test
0x402b61,train
0xae6f3a,test
0x643192,test
0x449713,test
0xebff27,train
0xe73546,train
0x401ff5,test
0xf84d59,train
0x6840e2,test
0xe1d608,train
0x307333,test
0xcac4dd,train
0xc7777e,train
0x40c155,train
0xfea382,test
0xa3f58b,train
0xc0fd60,train
0x73440a,test
0x44e0df,train
0xb53b18,test
0x7b8911,train
0xd436fc,train
0x61b244,train
0x13d8ff,train
0x91b30a,train
0x0ff8f4,train
0xbd9f1f,train
0x425af5,test
0x8a5589,train
0x8d54f3,train
0x84c25c,train
0x4320b5,train
0x7f86e5,train
0x43e4c3,train
0xc39e04,train
0xf73426,test
0x57c0a9,test
0xc321e3,train
0xf5ad01,test
0xf55a79,train
0x6a16bb,test
0x359073,train
0xe35e10,train
0x821433,train
0xa2b2d7,test
0xa2bd2e,train
0x244fa4,test
0xd19fc3,test
0x293527,train
0x768275,test
0xd0f5c5,test
0x601b36,test
0xabffa1,test
0xd91ab2,train
0xc4df4e,train
0xf35820,train
0xdc5fc4,train
0x57d8ac,train
0xdedca6,train
0xf26678,test
0x26316a,train
0x7c1dbe,train
0x735592,test
0x7af80a,train
0x47a967,test
0x6bd344,train
0x092184,test
0xbf8c5c,train
0x36d855,train
0xa6b226,test
0x1ed8ff,train
0xe14bf7,train
0xfc22d3,train
0x29e311,train
0xdcc61a,train
0x9079ec,train
0xa069c7,train
0x3979ac,train
0x88f6be,train
0x130bfd,train
0xbe0809,train
0x3b5e55,train
0xc3a1f0,test
0x752fb0,test
0x52d6c4,train
0x553093,train
0x785845,train
0x0b5922,train
0x24b6d4,train
0x53c88d,train
0x95d953,train
0x0ca5a6,train
0xbfb733,train
0xbf7670,train
0x740664,train
0x1a2839,test
0xf28211,train
0xe32f95,train
0x585a2f,train
0x6b76d8,test
0x2d4e0a,train
0x9d2bb1,train
0xac5c3c,test
0xe548d9,test
0xd2402f,train
0xbae60f,train
0x5c30e2,train
0x367bdd,train
0x8e6889,test
0x039f86,train
0x2dcf1f,test
0x00e918,train
0x58b889,test
0x38a7c2,test
0xf6139d,train
0x8ec17e,train
0x317f53,test
0xbfc6d0,test
0x7d8ab2,train
0xb170f9,train
0x0466fc,test
0xf88dca,test
0x9c1d2a,train
0xb5a5a8,train
0xba1af1,train
0xc6528a,test
0xabfe03,train
0x70f369,train
0xbc6d2a,train
0x8685d2,test
0x2abd08,train
0x513c91,train
0x550f05,train
0x77ea7c,train
0x5f6974,train
0xc2d467,train
0x875050,test
0xfb4d6a,train
0xb5c1c5,train
0xe1b21d,test
0x7cb32a,test
0x202555,test
0xe9f2ff,train
0x886299,test
0xe159d9,train
0x12ff30,train
0xa3dee2,train
0x0971a6,train
0xced6c7,test
0x28d389,train
0xeb09e0,train
0x1b1e9d,train
0xd369ec,train
0x7658ae,train
0x134f67,test
0x70dde7,test
0x0bce7d,test
0xfbfb8b,test
0xe4cdbb,test
0x5a2b46,train
0x3cb135,train
0xf3cda6,test
0x5534bd,train
0xa37ec1,test
0xd4f27f,test
0x0253b5,train
0x84d5f4,train
0x4ccf4d,test
0x88916d,train
0x1336f2,train
0x85a721,train
0x511f72,train
0x713b50,train
0xf50814,test
0x45f9b5,train
0xbcae67,test
0xc18e57,train
0xe9a9db,train
0x13a75d,train
0x3f4345,test
0x6c1dbf,train
0xa18eea,train
0xb8fe33,train
0x8f55af,train
0x4bae92,train
0xa7a5dd,train
0x8eaf39,train
0x2116fd,test
0x50befd,train
0xf3a770,train
0x8442c5,train
0xb6ca9b,train
0x392486,train
0xba3de8,train
0x32eb86,test
0xb79a6c,train
0x2c6df6,train
0x56a3de,train
0x3fc200,train
0x0f16e1,train
0xada56b,train
0x7a0f75,train
0x2ceff0,train
0x8377ee,test
0x4d26c5,train
0x2689ca,train
0x25c3cd,train
0xed0a89,train
0x974ac8,train
0xc1f2f8,train
0x987fa4,train
0xec01ca,train
0x1904b5,train
0x427230,train
0xdfb8e6,test
0x6b8bce,test
0x9754bc,train
0x64c5a2,test
0x4e502f,test
0x16162d,train
0xd6c64e,train
0xdf47a6,train
0x53dd04,test
0xc9c934,train
0xd08f32,train
0x267325,train
0x667fb6,train
0xf5719b,train
0x0f4b2a,train
0xcd4f32,test
0x801f66,test
0x5c57cd,train
0x0ec2cf,train
0x0b9dd5,test
0x980e80,train
0xacb32a,train
0x158f79,test
0xc45aef,train
0xcfda87,test
0x68186a,train
0x4f099f,test
0xf626d2,train
0x44eb7e,test
0xb4c796,test
0xb91fad,train
0x567467,test
0xa5fd30,test
0x1f0d58,train
0x2a5a23,train
0x266b1d,train
0xaa2983,train
0x495b65,train
0x18f407,train
0xf2f1c7,train
0xa2bc57,test
0xfac4c2,test
0x3463fa,train
0x72d7bd,train
0x5230ed,train
0x9978c1,train
0xb0af2d,test
0x5013ed,test
0xbe111f,train
0xbc72fb,train
0xb4a77e,train
0xb2e48e,train
0x115c5a,train
0xc9bb92,train
0x28bd53,train
0x127122,train
0x5ecdd7,train
0xaabb17,train
0x84e25a,train
0x31d2e6,train
0x914052,test
0x773cb3,train
0x7ab58c,train
0xb41580,train
0x04fdba,test
0xabc145,train
0xe4aa67,train
0xe8b7b3,train
0x636b35,train
0x63b846,train
0x723139,test
0x05d058,train
0x540961,train
0xaa436b,train
0x6bd88e,test
0x87f7a2,train
0x532144,train
0xe67b67,train
0xbf57b3,train
0xdc1d63,train
0xd4ef0d,train
0x60cb95,train
0xf0617f,test
0xe1e8cc,train
0x1f03f1,train
0xe78bfc,test
0x906261,train
0x49ed6e,train
0x87ef63,test
0xf71921,train
0x2a40ca,test
0xe1f8ce,train
0x9410c0,train
0x958bd0,test
0x355495,train
0xb653ac,test
0xb5873e,train
0x343773,test
0x9ceb45,train
0x64f5c5,train
0xe6362e,train
0x472071,train
0x92ea9c,train
0x0f5369,train
0x49f93d,train
0x642150,test
0xd7b7fa,train
0x02956a,train
0x13a15b,train
0x59597c,test
0xbd53c2,test
0xbdef12,train
0x377299,train
0xb6168d,train
0x3b1f44,train
0xee02a9,train
0x56353f,train
0xb37df7,test
0x9b4520,test
0x47b7df,train
0xe7619e,test
0x3e3314,train
0x4b40d6,test
0x7b58fe,train
0x3b800d,train
0x92ca8e,train
0xfbf9a7,train
0xd502bf,test
0x1c7eaa,test
0x9608de,train
0xfd3a64,train
0x722057,train
0x241cbc,train
0x736041,test
0xf7a410,test
0x71e8d2,train
0x887497,test
0xe5ae48,train
0x18cbda,train
0x6c73b7,train
0xb80520,test
0xdf6051,train
0x769536,train
0xe9c807,train
0x91c3b5,train
0x56cd77,train
0xa7d587,test
0x3f6ecb,test
0x1370e9,test
0xd1f1b4,train
0x3bcc07,train
0xeda818,train
0x0a538c,train
0xecadd4,test
0xb642f1,train
0xeb54a1,test
0x7dba9b,train
0x802f78,train
0x9f87d8,train
0xd0011a,train
0x1da6ad,train
0xdbc2e4,train
0x50cfe8,train
0xe7fdf3,train
0x0acda2,test
0xc7416b,test
0xd6a016,train
0x4574c3,train
0xb0cc6b,test
0x1120d2,test
0x6188ee,train
0x7963e0,train
0xb60d50,train
0x96f925,train
0xc5ef6c,train
0x1a79c3,train
0x7c1a1d,test
0x6563da,train
0xd5fe49,train
0x17527c,test
0xd7f8bd,train
0xbecfcb,train
0x669e93,train
0x41706a,train
0xf0fc26,train
0xbd5ead,train
0x5c8525,test
0xe5a4c6,train
0x2f1800,train
0x42250e,train
0xea5b28,train
0x91b497,train
0xd33ada,train
0x552cd7,train
0x7e698c,test
0x1f5eda,train
0x46c597,train
0x99c10f,train
0xa8fe06,train
0x85de55,train
0x5daf90,train
0xa59e7a,train
0x577840,train
0x2d59dd,train
0xa08085,train
0x6f9f67,train
0x648fcb,test
0xf2991b,train
0xaca09d,test
0x40a4f2,train
0xe4e11f,test
0x2f8b46,test
0x7e4c94,test
0x5d8881,train
0x2e1f3e,train
0x566d9a,train
0x83cf3a,train
0xf95a4c,train
0xbebbb8,train
0x3e7d3d,test
0x91c5f1,train
0xd0e762,train
0xffda72,train
0x896b60,train
0x57b3c1,test
0x2aea4e,train
0xa4c22f,train
0xa05407,train
0xded7ea,train
0xeddeed,test
0x9e07dc,train
0x5e237f,train
0x73772b,test
0x1bc316,train
0xe7988e,train
0x24d33f,test
0x5e28e0,train
0x68ae3e,test
0x9d13b0,train
0x5c90ef,train
0x0cbe3e,train
0x62dd0b,test
0x607397,train
0xc3e40f,train
0xd40838,train
0xb07273,train
0x158744,test
0xedef18,test
0x37b203,train
0xece986,train
0x651707,train
0x64ccba,test
0x5d5a2d,train
0x990d7d,train
0x9c4b8e,train
0xc12cb2,train
0x1a820c,train
0x9fde41,train
0x1a7ce1,train
0xaa43e5,train
0x6afeff,train
0x6b337a,train
0x9c76e9,train
0xe94cfd,train
0x8450ca,train
0xfe4585,train
0xbe69a1,test
0xa29729,test
0x6dbf1d,train
0xd96da7,train
0x4b2a28,train
0x2e70b0,train
0x036c11,train
0xe3e139,train
0xdb8273,train
0x4cdf2b,train
0x79fe31,train
0x788147,train
0xbcaaf6,train
0xd8e87f,train
0xd53379,train
0xeeb9be,test
0x674d5a,train
0xb1425d,test
0x22769d,train
0x3599b9,train
0x4a15ac,train
0x63a4a7,train
0x52f91a,test
0x03d68b,train
0x59e14e,train
0xc78b35,train
0x8ebf7c,test
0x6155ce,train
0xa4e698,train
0x7f0aab,test
0x76a74a,train
0x067c6f,train
0x218915,train
0x5805bf,test
0xbd132d,train
0x6960b2,train
0xf779f3,train
0x80f0da,train
0x5c8a7b,train
0xd8346d,train
0x7d3c2d,train
0x6e186d,train
0x77e77d,train
0xb97c56,train
0x6cacbc,train
0x725eae,train
0x93a6ab,train
0xa7f015,test
0xef2e5e,train
0x169d26,train
0xa87501,train
0x44f904,train
0xf943e8,test
0x602053,train
0x562957,train
0x579e38,train
0x144edb,train
0xbd3369,train
0x271c70,train
0x7cf73e,test
0x176b29,train
0xfc7bfc,train
0x139c21,train
0x349529,train
0xa98f87,train
0x8fe68c,train
0xaa467b,test
0xef681e,train
0xb1dbf5,train
0xc68193,test
0xbfba18,train
0xeb74fb,test
0xe6cb64,train
0x7d2352,test
0x6b3ce1,test
0x3db7f5,train
0xffb356,train
0x6e0282,train
0xb9aa39,test
0xb83433,train
0x76d82f,test
0x0f3c7d,test
0x3fd078,test
0x3e9f53,train
0xbcc0cf,train
0xec6437,train
0x34f1ae,train
0x658129,train
0xfa8de5,train
0xee3eb3,train
0xd3eb4a,train
0xd66a16,train
0xc75480,test
0xa77a5b,test
0x95b739,train
0x7eea03,train
0xaad5e5,train
0x2f4d69,train
0x88f65f,train
0xa7fc23,test
0xdcbc37,train
0x3725dc,train
0xd13218,train
0x7dc586,train
0x69fd11,train
0xeea59b,train
0x2a16aa,train
0xdd361d,test
0x94aab4,test
0xde8607,train
0x5df2d1,train
0x79f51f,train
0xa78795,train
0x41432a,train
0xc054a5,test
0xd6b80a,train
0x291995,train
0xbd6361,train
0x029da0,test
0xc3caea,test
0x6f6336,train
0x377863,test
0x00bf04,test
0xd541a2,test
0x9c965b,train
0x94d0a3,train
0xc77025,train
0x629a7d,test
0x1a1d76,train
0x3ae41c,train
0xcefab1,test
0x0b1f26,test
0x435918,train
0x328784,train
0x7ef241,train
0x1b38c5,train
0xff3195,train
0xa98ab4,test
0x155013,train
0x0d647a,train
0x91e2a6,train
0x26a4a1,train
0xbb03a1,train
0x653d54,train
0xa1bdbc,train
0x75d8e1,train
0x744688,train
0x3f0997,test
0x98f1a8,train
0x8326c6,train
0x04b706,train
0xfcaad0,test
0x575929,test
0xdd9d71,test
0x9df572,train
0x5ec7a6,train
0xd50177,train
0x2ca2e8,test
0xc19cc9,train
0x734aa2,test
0x4e4d91,train
0xbd8729,test
0xe7172f,train
0xce2ff9,train
0x969748,train
0xe8cc00,train
0xd32298,train
0xfe8dbc,train
0x894a10,train
0xbdd1f6,train
0x955c6f,test
0x45ce5b,train
0x70d9c9,train
0xadac61,train
0x898add,train
0xdce466,test
0x628d9f,test
0x997df6,train
0xbe9738,test
0x52388a,test
0x117f1b,train
0xf03e68,test
0x2d7307,test
0x5b6773,test
0xeb5509,test
0x344737,test
0x0e1c48,train
0x5178a6,train
0x0ac230,test
0xcab337,train
0xeaeda8,train
0x34ae41,test
0x5dd9ca,train
0xed00e8,test
0x399bc8,test
0xe83ec8,train
0x777a32,train
0x7ec0e7,test
0x9f2cd8,train
0x88f0c4,test
0xe8eb8d,test
0x4f8112,train
0x5765ca,test
0x31ac13,train
0xbe250b,train
0x980129,train
0xbf0659,train
0xf69bfb,train
0x31c453,train
0x915874,test
0x17c4e8,train
0xdac41b,test
0x7e619a,train
0xa48351,train
0x2765ad,train
0x92c995,train
0xb3db9e,test
0x177ee3,train
0xf43e10,train
0x89a514,train
0x938254,train
0xb8acc4,train
0x936f8c,train
0xd43310,train
0xc76226,train
0x0e7cf8,train
0xeffd27,train
0xd00a5f,train
0xb12a36,train
0x132c50,train
0xfe5aa4,train
0x6b0b1a,train
0x59083b,train
0x087622,test
0x57d512,test
0xfd0c1e,train
0x8b914e,train
0xbadeaa,train
0x7f096e,test
0xe9ac90,train
0xf7a98d,train
0x4ac813,train
0x98c650,train
0xd58a75,train
0x2d7f0f,test
0xd336f2,train
0x2a3b7e,train
0x192e37,train
0x974ef1,test
0x82c00c,train
0xa56c98,train
0xdbd514,train
0xc66eb3,train
0x8f2f21,train
0x684a3b,train
0xd61b9c,train
0x18c744,test
0xf291f3,train
0xabbf9b,train
0x2282fc,test
0x644a58,test
0x5aab6d,test
0x85d011,train
0xd54e6d,test
0x0874a0,test
0x5fc59a,train
0x48e570,test
0x3786a1,train
0x4efecd,train
0xc3f5c7,train
0xe28ddf,train
0x55c05a,train
0x67668a,test
0x09697a,train
0xed64a5,train
0xb0b36c,train
0xc382cb,train
0x8dc4bc,train
0x68e252,test
0xc2e9a0,train
0x1d26c0,test
0x245975,test
0xc64f9a,test
0xe448d5,train
0x3f67f2,train
0x86370c,train
0xfb257d,test
0x51e7f2,train
0x6484c7,train
0x3b762f,train
0x12a7ff,train
0x36a9cd,train
0x2d4a9e,train
0x4fc18d,test
0x86118e,train
0x2b85bd,train
0xf2a317,train
0x065d8b,test
0x1dfcf8,train
0xab5792,test
0x2ef10a,train
0xd5dbfe,train
0x8b45c7,test
0xd26456,train
0x51d3a1,train
0x6d5c11,train
0x56adc8,train
0xbabad9,train
0x694392,train
0x95e3b7,train
0xa88066,train
0x2f19cf,train
0xcdfc75,test
0x90f4a4,test
0x23382b,test
0x6d4b25,train
0x94b57f,test
0x13cdeb,train
0xe1bd2f,train
0x9046f4,train
0x75902c,train
0x61243d,train
0xf7ace9,train
0x42fc7a,train
0xb2b78b,train
0x79f56c,train
0x942003,test
0xc2425b,train
0xb26c94,train
0xccd33f,train
0x19b20b,train
0x2f6bbc,test
0x027c00,train
0xf93f0d,train
0xe69891,test
0xf717e2,test
0x577cb4,train
0x876d4a,train
0x560778,test
0x3cbf8e,test
0x387e27,train
0xfaa539,train
0x2867c5,train
0x2bd793,train
0xa18aca,train
0xe07287,train
0x612f44,train
0x008868,test
0x182a21,train
0x93e554,train
0xf76d9a,train
0x7a0449,train
0x0ec95c,train
0x21fcec,train
0xaa0d6c,test
0x69a6ac,train
0x2b3ccd,test
0xed6b14,train
0x6cda60,train
0xabb13f,train
0x06ca3b,train
0x828f34,train
0xa7bfe6,train
0x9c1de3,test
0x02d84c,train
0xaf08ac,train
0x4074bd,test
0x85f25d,train
0xe9c184,test
0x5ead8f,test
0x3290bc,train
0xf3c5f8,test
0x0688b7,test
0x050f5f,train
0xf9c56e,train
0x53dfcc,train
0x1253e7,train
0xc7fab1,test
0xb364ad,train
0xbee4b6,train
0x77f07f,train
0xfbebcd,train
0xc48314,train
0xf3d76a,train
0xd22db3,test
0x3396db,train
0xd17b51,train
0x4c97dc,train
0x43c9be,test
0x103b93,train
0xf15ecd,test
0xe93089,train
0x654b72,train
0x53ccda,train
0xeefff4,test
0x61f4fe,test
0xdf1f9a,train
0x5274b7,train
0x614b0a,test
0x4082ef,train
0x4800cb,train
0x6cce52,train
0xfa1ea6,train
0xd7440a,train
0xda587b,train
0xfb9e1d,train
0xa41ec8,train
0xd79389,train
0xda5e57,train
0x06bcc2,train
0x934579,train
0x964f44,train
0x2566c6,train
0x20cb6e,train
0x41bfa3,train
0xdd74ba,train
0x15069d,train
0x1ce41e,train
0xbfc411,train
0xf32855,test
0xea1e5f,test
0xb2b173,train
0xca7e48,train
0xaa3ef5,train
0x3b9dee,test
0x4a187f,test
0xa68b1c,train
0xf253ef,train
0x8dead7,train
0x2706c9,train
0x365173,train
0x538885,test
0x5250fe,train
0x98c0e2,train
0xa778b2,test
0xe5c589,train
0x70b3fa,train
0x2c8729,train
0x5f9a51,train
0x8e7a6e,train
0x2a2dcc,train
0x2c5800,train
0x4b65fb,test
0x9bcf37,test
0x227279,train
0xa14c10,train
0xaecf8b,train
0xc66194,train
0x8fb1b6,test
0x19192e,train
0xb12998,test
0x18be88,train
0x075721,test
0xbc0898,train
0xc6c262,train
0x328645,test
0x2416c2,train
0x27d94d,test
0x9ee2a7,test
0xf87609,train
0x3313e0,train
0x32f8c6,train
0x7a83ef,train
0x8334ec,train
0xe86731,train
0x5c7160,train
0xae02c9,train
0x69093d,train
0xfdce5f,train
0xd8e0f9,test
0x452f2b,train
0x672fc6,test
0x63e81d,train
0xdf6cec,test
0xbadb64,train
0xceeb0a,train
0xb78b37,train
0x158f17,test
0x1ee7c9,train
0x6c971a,train
0x9c5b61,train
0xa7920f,test
0x7d4b52,train
0x87643c,train
0xa426e7,train
0xbbba94,train
0x585ee7,test
0xa6bdd2,train
0x86744d,train
0x129e87,train
0x532834,train
0x57cb81,test
0xdf045f,train
0x99c696,test
0x3ce96b,train
0xee2753,test
0x8d445f,train
0x234b0a,train
0xf9f51e,train
0x92ebfe,train
0x418526,test
0x578670,train
0xbd62a0,test
0xd0e298,test
0xa39ec9,test
0x332fe8,train
0x3570a8,train
0x655e79,train
0x82a047,train
0xdb6b6c,train
0x477fc1,train
0x42fb81,train
0x4f177e,train
0x5f58a9,train
0x238d5b,train
0x118e91,train
0x885f32,train
0x502a17,train
0x05ef2d,train
0xa4ad8f,test
0xe20699,train
0xf1e6e8,test
0x32c721,train
0xbc0b84,train
0xc84850,train
0x59440f,test
0x002133,test
0x5c4703,test
0x0d9f17,test
0xa59513,test
0xc56377,train
0x5af89d,train
0xed6f5a,train
0x92a502,train
0x549b7d,test
0x76d0ad,train
0xda4ac4,train
0x085e31,train
0xf928d9,train
0xf3a4a3,train
0x94dcd3,train
0x22947e,train
0x7adc96,test
0x183fc2,train
0x3e6cb2,test
0xca5e8c,test
0xd95e34,test
0xc5e002,train
0xb654aa,train
0x9507ef,train
0xb7a0fe,train
0x0ae5eb,train
0xd44b24,test
0x7eb53e,train
0xbaa7d0,test
0xcb0708,train
0x1c476b,train
0x8775ce,train
0xf284d1,test
0x28091b,train
0x070475,train
0x1aa89f,train
0x525c98,train
0x285db2,train
0x036a80,train
0x164d88,train
0x4bffa5,test
0xb514d8,train
0xd8284b,train
0xffc6a8,train
0xc192e8,train
0xe8580f,test
0x7d18e3,test
0xf9db7e,train
0x9fccc6,train
0x01191b,train
0xf1422c,train
0x60a37d,train
0x51c276,train
0x2ff8fc,train
0xab923f,test
0x4be3b1,train
0xfcc9ac,test
0x8a2351,train
0x315157,test
0x5fd884,train
0x29ed88,test
0x80d5e5,test
0xfc2d91,test
0x68e77c,test
0x2636ef,test
0xbaf962,train
0x78ac66,train
0x50e4bb,test
0x95c3a8,train
0x93b64c,test
0xd029e5,train
0x657303,test
0x723a67,train
0x92f74c,train
0xf9e440,train
0x29ab57,train
0xf1f81b,test
0x2fd70c,test
0x1f3612,train
0xbb4daf,train
0xd4b0ca,train
0x0ccb80,test
0xf9dedd,train
0xee2ffa,train
0x0799f3,test
0x5edafe,train
0x822d0e,train
0xc789d1,train
0x9bf04e,test
0xc3e169,train
0x5bac39,train
0x249a8c,train
0x9c0ae4,train
0x5ddfbc,train
0xf373a9,test
0x5f7939,train
0x7eb7ca,train
0xec8620,train
0x7620a0,train
0xcbd2a7,train
0xd86100,train
0x9fc1e7,train
0xbfa3ce,test
0x76ca08,test
0x952b42,train
0xd7c12c,test
0xdd5fc8,test
0x985d85,train
0x956fe7,train
0x8759b5,test
0x0e3619,train
0x319981,train
0x68401b,train
0x7a22e0,test
0xcdfd2f,train
0x9b2246,train
0xeaa4ae,train
0x13249e,train
0x059c31,test
0xa77fc1,train
0xf3dfe6,train
0xce8cd1,train
0x421848,train
0x4af348,test
0x9bb6c7,train
0x9dff0b,train
0x3c04e8,train
0x6e55a3,train
0x894da3,train
0x267615,train
0x830672,test
0x3ba832,train
0x1282d9,train
0xabf940,train
0x0eee1c,train
0xd2d76d,test
0xd6a18d,train
0xacb3d6,train
0x8424e7,train
0x75ad12,test
0xced00c,train
0x351c25,train
0x8af2c1,train
0xec2ad9,train
0x30edd6,test
0x1f1efe,train
0x1fc996,train
0x872ad2,train
0x518da9,test
0x29d452,test
0xee26b8,train
0x13ef4e,test
0x9080fa,test
0x9e9b8f,test
0x4bd7bc,train
0x1ad054,train
0x5c49ad,train
0x07b512,train
0x4073d7,train
0xd77a3a,test
0xb459c0,train
0xfec96c,train
0xd06457,train
0xab9cec,train
0xa6468c,train
0xb1e2f3,test
0x33c869,train
0x885981,train
0x01502f,test
0x9df507,train
0x2133c2,test
0xc5f493,train
0x8be657,train
0x88a8eb,test
0xf1a4cd,test
0x022323,train
0xd16f53,train
0x0237c4,train
0xaed41e,train
0xe3ebbd,train
0xa60d16,train
0x85302f,test
0xbea9e3,test
0x101743,train
0x7c8560,test
0x826a4a,test
0x7bcb61,train
0xa18c55,train
0xf88192,train
0xce39c0,train
0x3e3226,train
0xb903ce,train
0x92dee0,train
0x6545b7,train
